* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 0 mm
* f(s)= 658.1 Hz
* R(e)= 3.223 Ohms
* Z(max)= 8.067 Ohms
* Q(ms)= 2.608
* Q(es)= 1.735
* Q(ts)= 1.042
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 0 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 2.245 
* X(r)= 0.04206 
* K(i)= 0.0001174 
* X(i)= 0.7253 
*
*
Freq            Impedance       Phase
3545.238    	3.441    	-0.393    
3649.121    	3.448    	-0.205    
3756.049    	3.453    	0.016    
3866.109    	3.459    	0.195    
3979.395    	3.465    	0.315    
4096.000    	3.468    	0.456    
4216.022    	3.473    	0.561    
4339.561    	3.471    	0.742    
4466.720    	3.472    	0.935    
4597.605    	3.474    	1.104    
4732.325    	3.473    	1.311    
4870.992    	3.477    	1.508    
5013.723    	3.479    	1.718    
5160.637    	3.481    	2.014    
5311.855    	3.487    	2.208    
5467.504    	3.495    	2.450    
5627.714    	3.505    	2.616    
5792.619    	3.512    	2.708    
5962.355    	3.513    	2.752    
6137.066    	3.511    	2.935    
6316.896    	3.512    	3.169    
6501.995    	3.515    	3.361    
6692.518    	3.523    	3.580    
6888.623    	3.529    	3.783    
7090.476    	3.534    	3.967    
7298.242    	3.539    	4.077    
7512.097    	3.544    	4.285    
7732.218    	3.549    	4.498    
7958.790    	3.554    	4.693    
8192.000    	3.562    	4.826    
8432.044    	3.568    	4.999    
8679.122    	3.571    	5.152    
8933.439    	3.577    	5.334    
9195.209    	3.584    	5.514    
9464.649    	3.591    	5.739    
9741.985    	3.599    	5.937    
10027.447    	3.608    	6.121    
10321.273    	3.617    	6.285    
10623.710    	3.626    	6.452    
10935.008    	3.631    	6.574    
11255.428    	3.641    	6.745    
11585.238    	3.650    	6.919    
11924.711    	3.657    	7.055    
12274.132    	3.665    	7.174    
12633.791    	3.674    	7.361    
13003.989    	3.679    	7.486    
13385.035    	3.685    	7.621    
13777.247    	3.691    	7.732    
14180.951    	3.693    	7.882    
14596.485    	3.692    	8.114    
15024.194    	3.704    	8.244    
15464.437    	3.710    	8.383    
15917.579    	3.714    	8.570    
16384.000    	3.720    	8.710    
16864.088    	3.721    	8.866    
17358.243    	3.727    	9.060    
17866.879    	3.728    	9.279    
18390.418    	3.731    	9.511    
18929.299    	3.734    	9.772    
19483.969    	3.741    	10.074    
20054.893    	3.743    	10.391    
20642.546    	3.755    	10.703    
