* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 0 mm
* f(s)= 631.9 Hz
* R(e)= 3.274 Ohms
* Z(max)= 8.147 Ohms
* Q(ms)= 2.692
* Q(es)= 1.808
* Q(ts)= 1.082
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 0 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 1.239 
* X(r)= 0.09924 
* K(i)= 5.7e-06 
* X(i)= 0.9878 
*
*
Freq            Impedance       Phase
12274.132    	3.723    	7.284    
12633.791    	3.733    	7.460    
13003.989    	3.739    	7.625    
13385.035    	3.744    	7.741    
13777.247    	3.749    	7.862    
14180.951    	3.752    	7.995    
14596.485    	3.755    	8.173    
15024.194    	3.767    	8.321    
15464.437    	3.770    	8.489    
15917.579    	3.775    	8.680    
16384.000    	3.780    	8.845    
16864.088    	3.783    	9.000    
17358.243    	3.788    	9.204    
17866.879    	3.791    	9.402    
18390.418    	3.790    	9.655    
18929.299    	3.794    	9.933    
19483.969    	3.801    	10.260    
20054.893    	3.806    	10.556    
20642.546    	3.817    	10.829    
